time,year,month,day,hour,min,sec,number of passage,pos_ii[0],pos_ii[1],pos_ii[2],vel_ii[0],vel_ii[1],vel_ii[2],pos_ii_mag,vel_ii_mag,pos_pp[0],pos_pp[1],pos_pp[2],pos_pp_mag,vel_pp[0],vel_pp[1],vel_pp[2],vel_pp_mag,a,e,i,OMEGA,omega,vi,lat,lon,alt,gamma_ii,gamma_pp,h_ii[0],h_ii[1],h_ii[2],h_pp[0],h_pp[1],h_pp[2],h_ii_mag,h_pp_mag,uD[0],uD[1],uD[2],uE[0],uE[1],uE[2],uN[0],uN[1],uN[2],vN,vE,azi_pp,rho,T,p,wind[0],wind[1],wind[2],cL,cD,aoa,S,mass,heat_rate,heat_load,T_r,q,gravity_ii[0],gravity_ii[1],gravity_ii[2],drag_pp[0],drag_pp[1],drag_pp[2],drag_ii[0],drag_ii[1],drag_ii[2],lift_pp[0],lift_pp[1],lift_pp[2],lift_ii[0],lift_ii[1],lift_ii[2],force_ii[0],force_ii[1],force_ii[2],energy,t_cf,h_cf,gamma_cf,v_cf
0.0,2001.0,12.0,14.0,14.0,21.0,28.0,1.0,3450970.880033325,53917.95350664161,-857001.3299007622,622.1791243428463,-292.7044918516749,4652.404671737268,3556200.0,4702.940783373838,3450970.880033325,53917.95350664161,-857001.3299007622,3556200.0,626.0009561337673,-537.3174521197138,4652.404671737268,4724.982166213494,21754100.000000007,0.8387338478723549,1.6336281798666923,0.0,0.0,6.039310664957065,-0.24338366835406924,0.01562272436748585,160000.00000000047,-0.11118990049368421,-0.11066908207417586,0.0,-16588521381.29462,-1043661302.9342023,-209633632.26067168,-16591796696.222097,-1888019571.0467665,16621319759.059782,16700188075.863005,-0.970409673256095,-0.015161676369900907,0.24098794496956363,-0.015622088870110289,0.9998779677237289,0.0,0.2409585366620851,0.003764735092939771,0.9705281090104225,4664.10692488344,-547.0313246174472,-0.11675194006924211,1.0299999999999572e-10,199.5,0.0,-92.4,-3.6,0.0,3.039610730539204e-17,2.296406103809768,1.5707963267948966,17.209757760491705,461.0,0.0005441771503252201,0.0,0.0,0.0011536781260131862,-1514.995982507297,-23.67029041600851,376.22849248456356,-0.0038579958933933596,0.0038773465713411127,-0.02862454103873079,-0.0038579958933933596,0.0038773465713411127,-0.02862454103873079,-3.822283685986592e-19,-1.0171333225274825e-21,5.137869969692908e-20,-3.822283685986592e-19,-1.0171333225274825e-21,5.137869969692908e-20,-1514.9998405031904,-23.66641306943717,376.19986794352485,-984366.165458465,0.0,160000.0000000028,-0.11118990049368419,4702.940783373837
0.0002716077174287603,2001.0,12.0,14.0,14.0,21.0,28.0,1.0,3450971.0490219416,53917.874005842146,-857000.06627174,622.1782317492267,-292.7045057952306,4652.404893383185,3556199.8582636886,4702.940885419593,3450971.0500599784,53917.80756707109,-857000.06627174,3556199.8582636886,626.000047560402,-537.3174900934573,4652.404893383185,4724.982268398661,21754099.99823849,0.8387338478593115,1.6336281798664387,0.0,0.0,6.039311021927923,-0.24338331212902947,0.01562268131879048,159999.85826368816,-0.11118973789462157,-0.11066892025097283,0.0010484755039215088,-16588521381.235304,-1043661302.9262483,-209633652.85352346,-16591796682.468126,-1888019653.1047494,16621319759.000082,16700188071.733768,-0.9704097597441872,-0.015161635936118736,0.24098759924313412,-0.015622045826668235,0.9998779683962385,0.0,0.24095819113991185,0.0037647193190350004,0.9705281948563013,4664.107112494048,-547.0313218088972,-0.1167519348215418,1.030012598783274e-10,199.5,0.0,-92.4,-3.6,0.0,3.03961071728084e-17,2.2964061016445125,1.5707963267948966,17.209758132679774,461.0,0.0005441838418735995,1.478029769394904e-07,0.0,0.0011536922872412156,-1514.996237839847,-23.670258344915595,376.227982729139,-0.0038580375518727492,0.00387739431198147,-0.028624893120823072,-0.0038580376265211036,0.003877394237705774,-0.028624893120823072,-3.8223306881225303e-19,-1.0171369421383854e-21,5.137925531611524e-20,-3.822330687926708e-19,-1.0171443009643457e-21,5.137925531611524e-20,-1515.0000958774735,-23.66638095067789,376.1993578360182,-984366.165538175,0.17054588938540677,159910.85995800377,-0.1110842802125253,4703.006769570331
0.004318210595183654,2001.0,12.0,14.0,14.0,21.0,28.0,1.0,3450973.566703025,53916.689546522706,-856981.2398299706,622.1649332426919,-292.7047135337743,4652.408195582519,3556197.74659891,4702.942405750378,3450973.583205951,53915.63325542108,-856981.2398299706,3556197.7465989105,625.9865109761915,-537.3180558443822,4652.408195582519,4724.983790806475,21754099.971666034,0.8387338476626209,1.6336281798626615,0.0,0.0,6.039316340333631,-0.24337800483436803,0.01562203994931168,159997.74659891054,-0.11118731537789425,-0.11066650929354702,0.016670256853103638,-16588521380.336842,-1043661302.8068154,-209633959.65300563,-16591796477.539352,-1888020875.647176,16621319758.095894,16700188010.199364,-0.9704110482906655,-0.015161033524354803,0.24098244836063282,-0.015621404535453569,0.9998779784155363,0.0,0.24095304330045592,0.003764484311785495,0.9705294738348316,4664.109907616642,-547.0312799655434,-0.11675185663854394,1.0302003023190633e-10,199.5,0.0,-92.4,-3.6,0.0,3.039610519750932e-17,2.2964060693854305,1.5707963267948966,17.20976367773132,461.0,0.0005442835363074112,2.350102338348621e-06,0.0,0.0011539032690720547,-1515.0000419273078,-23.6697805256162,376.2203880088572,-0.0038586581855231126,0.0038781055789353105,-0.02863013863722864,-0.0038586593725527148,0.0038781043978579,-0.02863013863722864,-3.823030952260973e-19,-1.0171908419649093e-21,5.1387533008759104e-20,-3.823030949147326e-19,-1.0173078591916934e-21,5.1387533008759104e-20,-1515.0039005866804,-23.66590242121834,376.19175787021993,-984366.1667405702,0.34109177877081354,159821.80338046353,-0.11097866435898153,4703.072693732967
0.02420239321590517,2001.0,12.0,14.0,14.0,21.0,28.0,1.0,3450985.9372944897,53910.86934239634,-856888.7303344633,622.0995866047316,-292.70573425773813,4652.42442094981,3556187.370965117,4702.949875893992,3450986.0297747343,53904.94909743583,-856888.7303344633,3556187.3709651167,625.9199944681765,-537.3208356007636,4652.42442094981,4724.991271155527,21754099.84126807,0.8387338466973521,1.6336281798440908,0.0,0.0,6.03934247398861,-0.2433519257770103,0.015618888397740265,159987.37096511666,-0.11117541157981997,-0.11065466229552547,0.09346914291381836,-16588521375.930578,-1043661302.2203188,-209635467.00922436,-16591795470.631393,-1888026882.6059964,16621319753.661499,16700187707.85932,-0.970417379565174,-0.015158073373059225,0.240957137784872,-0.015618253368361897,0.9998780276422328,0.0,0.24092774767465552,0.0037633296288394186,0.9705357580998869,4664.1236414598925,-547.0310743734956,-0.11675147248863141,1.0311225808785185e-10,199.5,0.0,-92.4,-3.6,0.0,3.039609549189875e-17,2.2964059108807815,1.5707963267948966,17.209790923335778,461.0,0.0005447733862342657,1.3177605882102596e-05,0.0,0.001154939929120647,-1515.018733406479,-23.667432574933056,376.1830684014238,-0.0038617071936528323,0.0038816004031026253,-0.028655912559480357,-0.003861713852620943,0.003881593778250374,-0.028655912559480357,-3.82647170948505e-19,-1.0174549373014713e-21,5.142819919376189e-20,-3.826471692024749e-19,-1.0181113772264966e-21,5.142819919376189e-20,-1515.0225951203315,-23.663550981154806,376.1544124888643,-984366.172641037,0.5116376681562202,159732.83026738212,-0.11087305292875735,4703.138555858782
0.1424500310250814,2001.0,12.0,14.0,14.0,21.0,28.0,1.0,3451059.4761245274,53876.257221927706,-856338.5864328266,621.71096531413,-292.71180222343236,4652.520877000195,3556125.691459023,4702.9942839084315,3451060.0199476457,53841.4112008306,-856338.5864328266,3556125.691459023,625.5244160061178,-537.3373584605126,4652.520877000195,4725.035739837295,21754099.06339927,0.8387338409391926,1.6336281797333088,0.0,0.0,6.039497889254725,-0.24319683518223964,0.015600146946509215,159925.69145902293,-0.11110462033508539,-0.11058420883069231,0.5514319837093353,-16588521349.645609,-1043661298.7216219,-209644424.32260796,-16591789484.769028,-1888062592.3056967,16621319727.208712,16700185910.462366,-0.9704550174467342,-0.015140469115066715,0.24080661391962335,-0.015599514200328046,0.999878320175367,0.0,0.24077731261307114,0.003756466193372078,0.9705731166133572,4664.20528593711,-547.0298523551057,-0.11674918889114812,1.0366052036424049e-10,199.5,0.0,-92.4,-3.6,0.0,3.039603779528816e-17,2.296404968623624,1.5707963267948966,17.209952891193904,461.0,0.0005476854681706988,7.776797225398091e-05,0.0,0.001161102644487028,-1515.1298528555371,-23.65346822962749,375.9611114884389,-0.003879816481546787,0.003902376746652675,-0.0288091347961073,-0.003879855884405566,0.003902337571192568,-0.0288091347961073,-3.8469264804354326e-19,-1.0189994763022858e-21,5.1669734856083844e-20,-3.846926377348971e-19,-1.0228837926945624e-21,5.1669734856083844e-20,-1515.1337327114215,-23.649565892056295,375.9323023536428,-984366.207839353,0.6821835575416271,159643.9406187595,-0.11076744591755755,4703.204355944812
0.18344521433159403,2001.0,12.0,14.0,14.0,21.0,28.0,1.0,3451084.960517477,53864.25740486764,-856147.8548019667,621.5762278432879,-292.7139050843246,4652.55430397353,3556104.316835728,4703.009673461477,3451085.6606242643,53819.382839998674,-856147.8548019667,3556104.3168357285,625.387266492575,-537.3430836209509,4652.55430397353,4725.0511504140295,21754098.792676035,0.8387338389351631,1.6336281796947634,0.0,0.0,6.039551771312226,-0.24314306568100538,0.015593649589372689,159904.31683572847,-0.11108007716876098,-0.11055978276912094,0.7107040286064148,-16588521340.497835,-1043661297.5041504,-209647527.0653159,-16591787410.34684,-1888074967.4385128,16621319718.002542,16700185287.547455,-0.9704680608737285,-0.015134365599231894,0.2407544263391517,-0.01559301763345957,0.9998784215098767,0.0,0.2407251557795069,0.0037540880152398355,0.9705860632618346,4664.2335799242255,-547.0294289343259,-0.11674839754122739,1.0385683164271516e-10,199.5,0.0,-92.4,-3.5936853730316485,0.0,3.039601780084881e-17,2.2964046420896485,1.5707963267948966,17.210009020991485,461.0,0.0005487280324655565,0.00010024121473143095,0.0,0.0011633121335918844,-1515.168362622707,-23.648626339174136,375.88415184328807,-0.003886336578030741,0.0039098196965077145,-0.028864066001136085,-0.003886387417203915,0.0039097691620271465,-0.028864066001136085,-3.8542596236527315e-19,-1.0195957004325098e-21,5.1756692222503754e-20,-3.854259490748563e-19,-1.0246074055906426e-21,5.1756692222503754e-20,-1515.1722490101242,-23.644716570012108,375.85528777728695,-984366.2200894952,0.8527294469270339,159555.13443459567,-0.11066184332108743,4703.270093988089
0.21658166432948048,2001.0,12.0,14.0,14.0,21.0,28.0,1.0,3451105.5555426166,53854.5578770307,-855993.6852213215,621.4673168992111,-292.7156045138532,4652.581318026541,3556087.0430910466,4703.022110510368,3451106.3819013927,53801.57712112108,-855993.6852213215,3556087.043091046,625.2764058669197,-537.3477100936658,4652.581318026541,4725.0636044529965,21754098.57351225,0.8387338373128016,1.6336281796635501,0.0,0.0,6.03959532470902,-0.2430996032616615,0.015588397807192919,159887.04309104616,-0.11106023867453156,-0.11054003893082559,0.8396520614624023,-16588521333.092348,-1043661296.5184057,-209650034.01422316,-16591785733.896559,-1888084968.3766158,16621319710.549774,16700184784.13054,-0.9704786019246588,-0.015129432004666373,0.24071224209328376,-0.015587766489568534,0.9998785033872198,0.0,0.2406829963712147,0.003752166220930597,0.970596526114958,4664.256445741479,-547.0290867730945,-0.11674775802346951,1.040295690895383e-10,199.5,0.0,-92.4,-3.574492323384634,0.0,3.0396001642465625e-17,2.296404378203226,1.5707963267948966,17.210054382219575,461.0,0.0005496450328047429,0.00011843943643814571,0.0,0.0011652624008956563,-1515.1994847828296,-23.644712407428514,375.82194167943226,-0.0038921629561609605,0.003916376395998816,-0.02891254502239058,-0.003892223079205836,0.003916316643754147,-0.02891254502239058,-3.860731378997468e-19,-1.0202322090603902e-21,5.18343836974439e-20,-3.860731221918315e-19,-1.0261591340669246e-21,5.18343836974439e-20,-1515.2033770059088,-23.64079609078476,375.7930291344099,-984366.2300065923,1.0232753363124405,159466.41171489065,-0.11055624513505267,4703.33576998564
0.3120663484029462,2001.0,12.0,14.0,14.0,21.0,28.0,1.0,3451164.8811695967,53826.60778625235,-855549.4312482373,621.1534709176614,-292.72049994675933,4652.659135625613,3556037.2846798603,4703.057936900482,3451166.070969803,53750.26800850218,-855549.4312482373,3556037.2846798603,624.9569416355339,-537.3610356517237,4652.659135625613,4725.099479784062,21754097.93997309,0.8387338326230168,1.6336281795733154,0.0,0.0,6.039720828818603,-0.2429743613006945,0.015573264671588745,159837.28467986034,-0.1110030717192535,-0.11048314473253056,1.2122941315174103,-16588521311.685482,-1043661293.6688168,-209657252.93471318,-16591780904.629725,-1888113777.2091072,16621319689.006222,16700183333.92273,-0.9705089667754992,-0.015115214972595869,0.24059068079351137,-0.015572635190804764,0.999878739164512,0.0,0.2405615065665477,0.003746630902304711,0.9706266657759381,4664.322313761446,-547.028101265633,-0.11674591587044272,1.0452715320139647e-10,199.5,0.0,-92.4,-3.519205199844836,0.0,3.0395955096827104e-17,2.2964036180552623,1.5707963267948966,17.210185050597886,461.0,0.0005522866069243744,0.0001710482639208492,0.0,0.001170880589941787,-1515.2891385397513,-23.63343304400623,375.6426613309084,-0.003908933610824659,0.003935264491463016,-0.029052201544877,-0.0039090206579159474,0.003935178024891727,-0.029052201544877,-3.879374933887764e-19,-1.0220447573198702e-21,5.2058013160485696e-20,-3.8793747068623933e-19,-1.0306259341324731e-21,5.2058013160485696e-20,-1515.2930475604091,-23.62949786598134,375.61360912936357,-984366.2586740423,1.1938212256978473,159377.77245964442,-0.11045065135515929,4703.401383934491
0.5425906715450873,2001.0,12.0,14.0,14.0,21.0,28.0,1.0,3451307.984811145,53759.12722978904,-854476.8585103157,620.3956903506642,-292.7323091211197,4652.846853923112,3555917.2588111963,4703.144359199626,3451310.049840394,53626.389514595656,-854476.8585103157,3555917.2588111963,624.1855964228795,-537.3931708138442,4652.846853923112,4725.186020135223,21754096.397646908,0.8387338212058941,1.6336281793536804,0.0,0.0,6.0400238421291395,-0.24267198083461908,0.015536730607444548,159717.25881119678,-0.11086504920265036,-0.11034578072180211,2.1184912025928497,-16588521259.572424,-1043661286.732299,-209674650.6416693,-16591769254.871904,-1888183271.0685894,16621319636.56045,16700179835.294516,-0.9705822151199958,-0.015080887886723179,0.24029717125532382,-0.015536105546427143,0.9998793074288768,0.0,0.24026816917189137,0.0037332822151305892,0.9706993713229084,4664.481206073795,-547.02572475694,-0.11674147245886213,1.0572741188803222e-10,199.4,0.0,-92.4,-3.4747320124408634,0.0,3.0394306224483136e-17,2.2963766899263502,1.5707963267948966,17.2148152865439,461.0,0.0005586585614766966,0.00029909828274817625,0.0,0.0011843905809922862,-1515.5054225139531,-23.606194864356898,375.2097228598773,-0.003949058469207035,0.0039807168979169505,-0.02938772095631946,-0.003949211565085391,0.003980565013760378,-0.02938772095631946,-3.924010750668728e-19,-1.0261064400903517e-21,5.259101758420989e-20,-3.924010353124931e-19,-1.041198226784581e-21,5.259101758420989e-20,-1515.5093717255181,-23.60221429934314,375.18033513892095,-984366.3284638338,1.3643671150832541,159289.216668857,-0.11034506197711375,4703.466935831663
0.8425906715450873,2001.0,12.0,14.0,14.0,21.0,28.0,1.0,3451493.955574351,53671.305234303705,-853080.9678496679,619.4093671456168,-292.74765692274053,4653.090822456385,3555761.278837369,4703.256675620555,3451497.15492731,53465.16529965109,-853080.9678496679,3555761.278837369,623.1816188353803,-537.4349143851847,4653.090822456385,4725.29848996678,21754094.364148617,0.838733806152785,1.6336281790640697,0.0,0.0,6.0404182085096965,-0.24227843791884882,0.015489188353335846,159561.27883736882,-0.11068541462396843,-0.11016700311260115,3.3116198778152466,-16588521190.86643,-1043661277.586452,-209697226.9429967,-16591754113.868797,-1888273586.221805,16621319567.415758,16700175287.657692,-0.9706774117456641,-0.015036207750463116,0.2399151407961225,-0.015488569012775368,0.9998800449203576,0.0,0.2398863617563009,0.0037159422154304624,0.9707938634008647,4664.687710456952,-547.0226378480519,-0.11673569838856544,1.072872116263117e-10,199.4,0.0,-92.4,-3.4,0.0,3.039416035261918e-17,2.296374307658025,1.5707963267948966,17.215225037052623,461.0,0.000566940904249513,0.00046793852292959686,0.0,0.0012019582142507605,-1515.7865449707476,-23.570732955734744,374.6460719563889,-0.004001127732639901,0.004039864802537711,-0.029824445725232452,-0.004001369005682861,0.0040396258287177704,-0.029824445725232452,-3.9823099388506097e-19,-1.0312023101156654e-21,5.328538777734319e-20,-3.982309315864379e-19,-1.0549865808240864e-21,5.328538777734319e-20,-1515.7905463397533,-23.566693329906027,374.61624751066364,-984366.4204790313,1.534913004468661,159200.74434252837,-0.110239476996623,4703.5324256741715
