time,year,month,day,hour,min,sec,number of passage,pos_ii[0],pos_ii[1],pos_ii[2],vel_ii[0],vel_ii[1],vel_ii[2],pos_ii_mag,vel_ii_mag,pos_pp[0],pos_pp[1],pos_pp[2],pos_pp_mag,vel_pp[0],vel_pp[1],vel_pp[2],vel_pp_mag,a,e,i,OMEGA,omega,vi,lat,lon,alt,gamma_ii,gamma_pp,h_ii[0],h_ii[1],h_ii[2],h_pp[0],h_pp[1],h_pp[2],h_ii_mag,h_pp_mag,uD[0],uD[1],uD[2],uE[0],uE[1],uE[2],uN[0],uN[1],uN[2],vN,vE,azi_pp,rho,T,p,wind[0],wind[1],wind[2],cL,cD,aoa,S,mass,heat_rate,heat_load,T_r,q,gravity_ii[0],gravity_ii[1],gravity_ii[2],drag_pp[0],drag_pp[1],drag_pp[2],drag_ii[0],drag_ii[1],drag_ii[2],lift_pp[0],lift_pp[1],lift_pp[2],lift_ii[0],lift_ii[1],lift_ii[2],force_ii[0],force_ii[1],force_ii[2],energy,t_cf,h_cf,gamma_cf,v_cf
57.09698253878765,2001.0,12.0,14.0,14.0,22.0,25.0,1.0,3495034.4921338395,32730.184173498412,-520231.05901771423,380.9334745869292,-294.38154058892025,4679.0780251517135,3533691.7976710945,4703.779540854145,3495138.3328025076,18584.959934968658,-520231.05901771423,3533691.7976710945,381.0562920926407,-543.6644811169512,4679.0780251517135,4725.9439407624395,20256704.09821616,0.8264179704795293,1.63362794972473,3.942476676500724e-08,1.3742231859809703e-06,6.1351323138554585,-0.14775732825280535,0.005317324525766412,137491.79767109407,-0.06697828543039322,-0.06666369393972259,664.9095446169376,-16551712514.190384,-1041341660.986855,-195870671.13175073,-16552262286.262327,-1907264484.0565505,16584437874.324045,16662935213.376282,-0.9890897488869868,-0.005259360747651284,0.14722026956639978,-0.0053172994688493016,0.9999858630632528,0.0,0.147218188322761,0.0007828142611692686,0.9891037317838794,4683.766364647263,-545.6829857861158,-0.11598229361648303,1.1159227620019162e-09,177.4897470888676,0.0,-83.0897470888676,4.5,0.0,3.004760278279991e-17,2.2907145930356445,1.5707963267948966,18.249373685198858,461.0,0.0058982253982438546,0.13342044179227275,0.0,0.0125397945378022,-1563.8467079758684,-14.645060266606743,232.77642348386232,-0.02547163622265614,0.04177389452682224,-0.31216496618614936,-0.025640493159662884,0.041670464676154956,-0.31216496618614936,-4.130231770901455e-18,9.88949879280705e-21,3.383367626211181e-19,-4.1302379695876985e-18,-6.826282021363704e-21,3.383367626211181e-19,-1563.872348469028,-14.603389801930588,232.46425851767617,-1057131.500572484,103.9479639870978,126008.03668119683,-0.038259513381644815,4712.981683192731
57.12890629279202,2001.0,12.0,14.0,14.0,22.0,25.0,1.0,3495046.6512317527,32720.78639347298,-520081.68502494314,380.82517745835077,-294.3825517151681,4679.094120794494,3533681.749004412,4703.786846126653,3495150.49579084,18567.604087193213,-520081.68502494314,3533681.749004412,380.94609191425656,-543.6667751199103,4679.094120794494,4725.951256473942,20256702.129732333,0.8264179536210581,1.6336279494036892,3.942476676500724e-08,1.3759187118398802e-06,6.135174711486865,-0.1477150144799646,0.005312340468318392,137481.7490044115,-0.0669591115694819,-0.06664461074345464,665.7035048007965,-16551712437.67344,-1041341650.8380277,-195871565.3748142,-16552261221.533314,-1907270454.8185892,16584437797.320843,16662934849.654242,-0.9890960035593394,-0.00525446415552971,0.14717841672399395,-0.005312315481794565,0.9999858895525586,0.0,0.14717633997068028,0.0007818581817488852,0.9891099603434486,4683.779781480108,-545.6828095602596,-0.11598192723218156,1.1170532370037046e-09,177.4771862555144,0.0,-83.07718625551439,4.5,0.0,3.0047390161722936e-17,2.290711120669945,1.5707963267948966,18.250047718435248,461.0,0.005904227304902906,0.13360883612614669,0.0,0.012552527707502105,-1563.8654898735915,-14.64098014950493,232.7115716292864,-0.025490034579858264,0.041815514958946635,-0.31248217557245106,-0.025659154197809328,0.04171195224413866,-0.31248217557245106,-4.134404537298463e-18,9.910831230799945e-21,3.3858104367273674e-19,-4.1344107726991735e-18,-6.831193075224325e-21,3.3858104367273674e-19,-1563.8911490277894,-14.599268197260791,232.39908945371394,-1057131.6033012606,104.15881178423187,125970.08010660869,-0.03813301522937809,4713.010002253434
57.1787589208459,2001.0,12.0,14.0,14.0,22.0,25.0,1.0,3495065.6321521252,32706.110610269698,-519848.41925976146,380.65605638379446,-294.38413013484126,4679.119246973945,3533666.062565768,4703.798250003812,3495169.482665039,18540.5007804141,-519848.41925976146,3533666.062565768,380.773998990572,-543.6703554070322,4679.119246973945,4725.962676646706,20256699.051835787,0.8264179272613474,1.6336279489017358,3.942476676500724e-08,1.3784178192202078e-06,6.13524092076339,-0.14764893615477057,0.005304557324752219,137466.06256576814,-0.06692916914161565,-0.06661480989894668,666.9444145560265,-16551712318.032938,-1041341634.9698399,-195872960.8065673,-16552259559.24442,-1907279775.4737606,16584437676.920053,16662934281.67154,-0.9891057674327107,-0.005246817455906397,0.14711305767311342,-0.005304532447891205,0.9999859308687844,0.0,0.1471109879202015,0.0007803659879355203,0.9891196834873256,4683.800725878143,-545.6825344704226,-0.1159813552924339,1.1188179613510836e-09,177.4575782072102,0.0,-83.05757820721018,4.5,0.0,3.004705823828043e-17,2.2907056999487585,1.5707963267948966,18.25110005691127,461.0,0.0059135966703674735,0.1339034079188538,0.0,0.01257240490218239,-1563.89480978318,-14.634608334979927,232.61029414595714,-0.02551872095227494,0.04188048352169796,-0.312977358182424,-0.025688251045426453,0.041776713337437606,-0.312977358182424,-4.140918372963905e-18,9.944184243214292e-21,3.389619246140934e-19,-4.140924665878061e-18,-6.838850266120582e-21,3.389619246140934e-19,-1563.9204980342256,-14.592831621642489,232.29731678777472,-1057131.7639267258,104.36965958136595,125932.24900830018,-0.03800651936044954,4713.038226676621
57.318166290233606,2001.0,12.0,14.0,14.0,22.0,25.0,1.0,3495118.6654458498,32665.070985628994,-519196.1106600007,380.18311113488994,-294.3885403161644,4679.189451137157,3533622.2341578826,4703.830112822416,3495222.531821558,18464.708429190337,-519196.1106600007,3533622.2341578826,380.29274318316357,-543.6803539289843,4679.189451137157,4725.994584994715,20256690.418915957,0.82641785332721,1.6336279474939959,3.942476676500724e-08,1.385727874942255e-06,6.1354260707946935,-0.14746415229107052,0.005282792866648412,137422.23415788263,-0.06684543696040313,-0.06653147364022544,670.4215742647648,-16551711982.466654,-1041341590.4651426,-195876856.3019905,-16552254913.44926,-1907305817.7819192,16584437339.221464,16662932693.412186,-0.9891330482457538,-0.0052254336218231215,0.1469302818057837,-0.005282768294739776,0.9999860460822161,0.0,0.14692823155271142,0.0007761986342607748,0.989146850719585,4683.85924579266,-545.6817659044325,-0.11597975729578312,1.1237486572382032e-09,177.4027926973533,0.0,-83.0027926973533,4.5,0.0,3.004613075610693e-17,2.2906905530153874,1.5707963267948966,18.254041235902797,461.0,0.00593977567599475,0.13472963156499027,0.0,0.012627943199176263,-1563.976733700839,-14.616788703422516,232.32705811338292,-0.025598649554115893,0.04206198914874869,-0.3143609394705364,-0.02576932923144748,0.041957638888588056,-0.3143609394705364,-4.15911792757513e-18,1.0037710493582352e-20,3.40023186506968e-19,-4.1591243824833355e-18,-6.8601852316382e-21,3.40023186506968e-19,-1564.0025030300706,-14.574831064533928,232.0126971739124,-1057132.214451149,104.58050737850002,125894.54338627131,-0.03788002576714925,4713.06635646837
57.37764107513818,2001.0,12.0,14.0,14.0,22.0,25.0,1.0,3495141.270754273,32647.56223460885,-518917.815983906,379.98133293063245,-294.39042015647703,4679.219375849806,3533603.552408669,4703.843694276405,3495245.143544888,18432.373030395236,-518917.815983906,3533603.5524086687,380.0874194304887,-543.6846135685919,4679.219375849806,4726.008185855036,20256686.724005997,0.8264178216831736,1.63362794689156,3.942476676500724e-08,1.388689091832368e-06,6.135505061969643,-0.14738531732202115,0.005273507695658442,137403.55240866868,-0.06680971398231073,-0.06649591957301623,671.9082606136799,-16551711838.844725,-1041341571.4184359,-195878515.23035082,-16552252932.594006,-1907316918.294803,16584437194.68699,16662932015.828104,-0.9891446767315949,-0.005216310419948177,0.14685230198792038,-0.005273483253086727,0.9999860950905165,0.0,0.1468502600199538,0.0007744231552105327,0.9891584308900413,4683.884190025674,-545.6814383243283,-0.11597907616319099,1.1260559489164148e-09,177.35888102167172,0.0,-82.9588810216717,4.479440510835853,0.0,3.0045401858570916e-17,2.2906786492152627,1.5707963267948966,18.256353363212305,461.0,0.005952020409858173,0.13508326150564776,0.0,0.01265380386444194,-1564.011654980061,-14.609185691254137,232.20621122432647,-0.025636904228715916,0.04214535544889307,-0.31500456399140464,-0.0258080995258298,0.042040740279052614,-0.31500456399140464,-4.167549799841941e-18,1.0079511155555385e-20,3.405280174616167e-19,-4.16755632606236e-18,-6.870211448414368e-21,3.405280174616167e-19,-1564.0374630795868,-14.567144950975084,231.89120666033506,-1057132.4072767776,104.7913551756341,125856.96324052205,-0.03775353444176838,4713.094391634763
57.46204825812026,2001.0,12.0,14.0,14.0,22.0,25.0,1.0,3495173.3318222784,32622.71345600441,-518522.85446629935,379.69495963478414,-294.3930863413898,4679.261818379211,3533577.056117322,4703.862956825931,3495277.213354991,18386.48188880213,-518522.85446629935,3533577.056117322,379.7960142077537,-543.6906527402627,4679.261818379211,4726.027475928039,20256681.467116028,0.8264177766619374,1.6336279460345777,3.942476676500724e-08,1.3932386501439506e-06,6.135617168423929,-0.1472734325449469,0.005260330204140846,137377.05611732136,-0.06675901490661168,-0.0664454602173786,674.0217260122299,-16551711634.509535,-1041341544.3221338,-195880866.52893385,-16552250122.504824,-1907332662.1738117,16584436989.053621,16662931054.170155,-0.9891611695021547,-0.005203362370992162,0.14674162929845655,-0.00526030594434348,0.9999861644949753,0.0,0.14673959905390707,0.0007719058648813184,0.9891748552358346,4683.91956864941,-545.6809737366799,-0.11597811012378781,1.1293679853348297e-09,177.2926402933034,0.0,-82.8926402933034,4.446320146651704,0.0,3.004430366405556e-17,2.290660714337776,1.5707963267948966,18.25983807824547,461.0,0.005969596603435676,0.13558639514762114,0.0,0.01269090283783994,-1564.0611852174263,-14.598394708626481,232.03469279620856,-0.02569187244513686,0.04226472891457738,-0.3159277774179708,-0.025863805026982243,0.04215973445701649,-0.3159277774179708,-4.17963782017613e-18,1.0139307672808106e-20,3.4125285758071853e-19,-4.179644448502706e-18,-6.884584756360367e-21,3.4125285758071853e-19,-1564.0870490224534,-14.556234974169465,231.71876501879058,-1057132.6816173065,105.00220297276816,125819.50857105243,-0.03762704537659917,4713.122332181885
57.587030137764295,2001.0,12.0,14.0,14.0,22.0,25.0,1.0,3495220.7603128194,32585.919408225924,-517938.02760498394,379.2709094747884,-294.39703049763204,4679.324605124071,3533537.8596959654,4703.891452240283,3495324.6540099108,18318.529850960625,-517938.02760498394,3533537.8596959654,379.36451315482805,-543.6995817012854,4679.324605124071,4726.0560120572945,20256673.65495303,0.8264177097566291,1.6336279447613213,3.942476676500724e-08,1.3998370042486094e-06,6.135783167734905,-0.14710776144715695,0.005240818507745939,137337.85969596542,-0.06668394321416288,-0.06637074347914775,677.1587937474251,-16551711330.85356,-1041341504.0597998,-195884341.49471873,-16552245964.092094,-1907355952.4540005,16584436683.468754,16662929630.18231,-0.989185567778424,-0.005184189494586821,0.14657774960123074,-0.005240794516902668,0.9999862669421173,0.0,0.14657573664051116,0.0007681838664100624,0.9891991525076429,4683.971905420993,-545.6802865039084,-0.11597668106594997,1.1342407842038907e-09,177.19464923991353,0.0,-82.79732461995677,4.4,0.0,3.0042678761156147e-17,2.2906341776596,1.5707963267948966,18.264996634760642,461.0,0.005995456703381241,0.13633411134601123,0.0,0.012745498215255582,-1564.1344592714422,-14.582414939903993,231.78070064779922,-0.025772377367546437,0.04244047745361611,-0.317286362904373,-0.025945400158005436,0.04233492379002339,-0.317286362904373,-4.197424224408527e-18,1.0227878152042254e-20,3.4231435640989733e-19,-4.197431004937882e-18,-6.905644732814785e-21,3.4231435640989733e-19,-1564.1604046716002,-14.54008001611397,231.46341428489484,-1057133.0893097557,105.21305076990224,125782.17937786246,-0.037500558563935,4713.150178115822
57.634952071080356,2001.0,12.0,14.0,14.0,22.0,25.0,1.0,3495238.931812007,32571.811297155407,-517713.78474692,379.1083102038159,-294.3985416482862,4679.348661153057,3533522.842187736,4703.902369822862,3495342.8299263124,18292.47463392459,-517713.78474692,3533522.842187736,379.1990569457011,-543.7030011465127,4679.348661153057,4726.066945238836,20256670.650931675,0.826417684029406,1.6336279442717856,3.942476676500724e-08,1.4023726558305837e-06,6.135846817995351,-0.14704423702611735,0.005233337193712558,137322.84218773572,-0.06665515793045489,-0.06634209429599697,678.3639661669731,-16551711214.089184,-1041341488.5789107,-195885671.8143888,-16552244370.430449,-1907364875.7972682,16584436565.962736,16662929084.17646,-0.9891949156786023,-0.005176837804902667,0.14651491100207067,-0.0052333133054640124,0.9999863061221623,0.0,0.146512904644778,0.0007667584331960121,0.9892084617784339,4683.991957634582,-545.6800232141684,-0.1159761335509494,1.135930253879732e-09,177.15710546933929,0.0,-82.77855273466965,4.4,0.0,3.00420561017501e-17,2.290624008859804,1.5707963267948966,18.266974182527353,461.0,0.006004426757440496,0.13662163772240815,0.0,0.012764528206241237,-1564.1625340885842,-14.576287313211354,231.68330442649375,-0.025799404409686703,0.042502539164230996,-0.3177597548914316,-0.02597282431865358,0.0423967864373458,-0.3177597548914316,-4.203616473981371e-18,1.026027571438565e-20,3.4267048450819814e-19,-4.203623311709436e-18,-6.912802492847165e-21,3.4267048450819814e-19,-1564.1885069129028,-14.533890526774009,231.36554467160232,-1057133.246080352,105.4238985670363,125744.97566095208,-0.03737407399607033,4713.177929442657
57.685467103997915,2001.0,12.0,14.0,14.0,22.0,25.0,1.0,3495258.0781516307,32556.93970491453,-517477.40665502654,378.93690937549,-294.4001338720563,4679.374007860798,3533507.0190400914,4703.913873101224,3495361.9807739467,18265.009367936927,-517477.40665502654,3533507.0190400914,379.0246445670414,-543.7066031033756,4679.374007860798,4726.0784649528,20256667.479487736,0.8264176568683097,1.633627943754995,3.942476676500724e-08,1.4049827535538836e-06,6.135913913011741,-0.14697727465400498,0.005225451104637152,137307.01904009143,-0.06662481476936193,-0.06631189460003022,679.6356638967991,-16551711090.817726,-1041341472.2357308,-195887072.86549062,-16552242691.027336,-1907374277.8669853,16584436441.90833,16662928508.634138,-0.9892047651071296,-0.005169088180529151,0.1464486709285224,-0.005225427324217097,0.9999863473614424,0.0,0.14644667151775098,0.000765256886665179,0.9892182705466319,4684.013085694612,-545.6797458079144,-0.11597555666754825,1.1377103579897137e-09,177.1175476002286,0.0,-82.7587738001143,4.4,0.0,3.004139997710845e-17,2.290613293531236,1.5707963267948966,18.26905849456777,461.0,0.006013878153154053,0.136925191101533,0.0,0.012784579239629803,-1564.192115617481,-14.56982782284032,231.5806333614198,-0.02582783940989267,0.042567926489146375,-0.3182585451867013,-0.026001678248288283,0.04246196394941085,-0.3182585451867013,-4.210140714781187e-18,1.0294473989135659e-20,3.4304515727106785e-19,-4.2101476130233016e-18,-6.92033287833174e-21,3.4304515727106785e-19,-1564.2181172957294,-14.52736585889091,231.26237481623312,-1057133.4115882684,105.63474636417038,125707.89742032136,-0.03724759166530069,4713.205586168478
57.8341520868466,2001.0,12.0,14.0,14.0,22.0,25.0,1.0,3495314.382872741,32513.1664779001,-516781.64846853405,378.4323926319467,-294.40481624371523,4679.448547264718,3533460.4870162797,4703.94770146507,3495418.297880974,18184.16757366054,-516781.64846853405,3533460.4870162806,378.51126356103504,-543.7171900379266,4679.448547264718,4726.112341648598,20256658.115893696,0.8264175766758487,1.6336279422293523,3.942476676500724e-08,1.4129412736845394e-06,6.136111402667009,-0.14678017539590837,0.005202239612698833,137260.48701628065,-0.06653550162559799,-0.06622300372908445,683.3864825665951,-16551710726.865553,-1041341423.9859368,-195891189.23269486,-16552237750.848618,-1907401927.1761074,16584436075.64471,16662926814.651506,-0.9892337301421389,-0.005146277322324209,0.14625369389793688,-0.005202216147771311,0.9999864683820235,0.0,0.1462517148488234,0.0007608433280670496,0.9892471162562004,4684.07521883989,-545.6789300720343,-0.11597386021750174,1.142945210668426e-09,177.00121754070165,0.0,-82.70060877035083,4.4,0.0,3.003947010769254e-17,2.2905817763718845,1.5707963267948966,18.27519196815704,461.0,0.006041673167683393,0.13782143110807596,0.0,0.012843545317610212,-1564.27911120453,-14.550813343060078,231.27840566054246,-0.02591121006172471,0.042760192147661684,-0.31972538024473807,-0.02608628388653959,0.04265361218418244,-0.31972538024473807,-4.229325714312789e-18,1.0395415973839539e-20,3.4414364259504136e-19,-4.229332791985094e-18,-6.942410260278633e-21,3.4414364259504136e-19,-1564.3051974884165,-14.508159730875896,230.95868028029773,-1057133.9002457801,105.84559416130445,125670.94465597026,-0.03712111156392282,4713.233148299366
57.8788368549485,2001.0,12.0,14.0,14.0,22.0,25.0,1.0,3495331.2896486516,32500.011035551935,-516572.54789539025,378.2807631326551,-294.40622224076554,4679.470929682551,3533446.5147152506,4703.957859206902,3495435.2081216928,18159.87162612294,-516572.54789539025,3533446.514715251,378.3569700211701,-543.7203673873231,4679.470929682551,4726.122513902859,20256655.29320858,0.8264175525015383,1.6336279417694912,3.942476676500724e-08,1.4153750123673821e-06,6.136170755867869,-0.14672093951474444,0.005195263868911665,137246.51471525058,-0.06650865957922608,-0.06619628858977841,684.5160586237907,-16551710617.151936,-1041341409.4417509,-195892424.16267788,-16552236267.012156,-1907410229.5429444,16584435965.234352,16662926305.562353,-0.9892424276311365,-0.005139421680926839,0.1461950947167568,-0.005195240498250727,0.9999865046470204,0.0,0.14619312176234972,0.0007595186767180959,0.9892557779870474,4684.09387592488,-545.6786851424924,-0.11597335082654991,1.1446856605936764e-09,176.98314339406323,0.0,-82.68314339406324,4.4,0.0,3.0039164245538256e-17,2.2905767812638342,1.5707963267948966,18.276164444703422,461.0,0.006050911392975402,0.13809160765800157,0.0,0.01286314570378553,-1564.3052346369893,-14.545098354263356,231.18756815287546,-0.02594004168034751,0.04282430758620318,-0.3202136144772343,-0.0261155134003449,0.042717526174303584,-0.3202136144772343,-4.235748444546328e-18,1.0427465516995082e-20,3.445263886413755e-19,-4.2357555776428546e-18,-6.950106559611594e-21,3.445263886413755e-19,-1564.3313501503897,-14.502380828089052,230.86735453839822,-1057134.0475532245,106.05644195843853,125634.1173678988,-0.036994633684234515,4713.260615841404
57.94049847990744,2001.0,12.0,14.0,14.0,22.0,25.0,1.0,3495354.6086041383,32481.857409696113,-516284.00316203275,378.0715216461655,-294.4081614912803,4679.501801202308,3533427.24318359,4703.971869440566,3495458.53166288,18126.344809651073,-516284.00316203275,3533427.2431835905,378.144052331639,-543.7247485693385,4679.501801202308,4726.136544152764,20256651.39103512,0.8264175190821409,1.633627941133798,3.942476676500724e-08,1.4185874151549126e-06,6.136252659594206,-0.14663919767435718,0.005185637926359959,137227.24318359047,-0.06647161920298629,-0.06615942333583344,686.076777100563,-16551710465.480898,-1041341389.3359954,-195894126.62367153,-16552234220.054115,-1907421680.7432308,16584435812.600155,16662925603.042986,-0.989254423847567,-0.005129961242195941,0.14611423064052248,-0.00518561468536397,0.9999865546097783,0.0,0.14611226607767458,0.0007576921001501515,0.9892677249381626,4684.119609162765,-545.6783473288748,-0.11597264824566154,1.1470946020511904e-09,176.9590539794881,0.0,-82.65905397948809,4.4,0.0,3.00387559950541e-17,2.290570114027461,1.5707963267948966,18.277462627804113,461.0,0.006063697989693468,0.13846511142362083,0.0,0.012890274434708048,-1564.3412665975843,-14.537211714269553,231.06221309920153,-0.02597994061640934,0.04291305310219335,-0.32088940660447474,-0.026155963179272934,0.042805992934965786,-0.32088940660447474,-4.244640009101741e-18,1.0471843174061655e-20,3.4505618402412146e-19,-4.244647219050135e-18,-6.960759775540408e-21,3.4505618402412146e-19,-1564.3674225607635,-14.494405721334587,230.74132369259706,-1057134.251195984,106.2672897555726,125597.41555610695,-0.03686815801853467,4713.28798880067
58.17281183684767,2001.0,12.0,14.0,14.0,22.0,26.0,1.0,3495442.348095471,32413.46161348551,-515196.8788916575,377.2831502362425,-294.4154581369532,4679.617959840666,3533354.732456487,4704.02458406687,3495546.2863952317,18000.02837364123,-515196.8788916575,3533354.732456487,377.3418303556491,-543.7412203034316,4679.617959840666,4726.18933408899,20256636.615698744,0.8264173925413696,1.6336279387271557,4.2146848510894035e-08,1.4309770601302412e-06,6.136561244079063,-0.1463312230375073,0.005149372316125157,137154.73245648667,-0.06633206384733736,-0.06602052776315583,691.9774570763111,-16551709891.19532,-1041341313.2134328,-195900523.57013607,-16552226514.543966,-1907464767.0446355,16584435234.668034,16662922956.114992,-0.9892995612034206,-0.005094316799923201,0.14580955434765483,-0.005149349559332352,0.9999867420116708,0.0,0.14580762120628502,0.0007508243644265431,0.9893126774993527,4684.216434033664,-545.6770763765383,-0.1159700047808076,1.1561584429391666e-09,176.83683114121666,0.0,-82.56841557060832,4.4,0.0,3.003670666845799e-17,2.290536645984307,1.5707963267948966,18.283982103405105,461.0,0.006111808970528071,0.13987938029008293,0.0,0.012992350742669313,-1564.476847883392,-14.507494389568485,230.58986785090224,-0.02612933918929444,0.04324675450057314,-0.3234310189248893,-0.02630744135053334,0.04313864475027339,-0.3234310189248893,-4.2780213048903784e-18,1.0639590183431587e-20,3.4703535193457845e-19,-4.278028807546734e-18,-7.000555372513593e-21,3.4703535193457845e-19,-1564.5031553247427,-14.464355744818212,230.26643683197736,-1057135.0222773068,106.47813755270667,125560.83922059476,-0.0367416845591234,4713.315267183239
58.35558670008716,2001.0,12.0,14.0,14.0,22.0,26.0,1.0,3495511.249283394,32359.649344730387,-514341.5540225621,376.6628430952016,-294.42118820143,4679.709180591764,3533297.790303955,4704.065980441319,3495615.1973125264,17900.644965284922,-514341.5540225621,3533297.790303955,376.71062583157806,-543.754141170202,4679.709180591764,4726.230789600631,20256624.90910995,0.8264172922820043,1.6336279368208195,4.2146848510894035e-08,1.4407196003523905e-06,6.136804034855662,-0.14608891199539595,0.005120840677538163,137097.79030395532,-0.06622226302767881,-0.06591124603512398,696.6425723433495,-16551709436.193428,-1041341252.9092318,-195905537.39312774,-16552220459.386547,-1907498602.6438406,16584434776.77746,16662920873.44845,-0.9893350079082389,-0.005066271236578959,0.14556982868356405,-0.0051208182969254366,0.9999868885240295,0.0,0.14556792004825322,0.0007454366422030961,0.9893479797205015,4684.292471499146,-545.6760784162508,-0.11596792894635502,1.1632485908050258e-09,176.69723787994414,0.0,-82.49447575988832,4.397237879944158,0.0,3.003438825747054e-17,2.290498783459552,1.5707963267948966,18.291363417172356,461.0,0.006149444077317799,0.14099991798580902,0.0,0.013072185511818444,-1564.5833278222515,-14.484109547442827,230.21817492215604,-0.026245159871405643,0.04350727451302255,-0.3254172210233628,-0.026424897530053625,0.043398342626802096,-0.3254172210233628,-4.304024260553204e-18,1.077187302919014e-20,3.4856317464951954e-19,-4.304031996875062e-18,-7.031255561807023e-21,3.4856317464951954e-19,-1564.6097527197815,-14.440711204816026,229.89275770113267,-1057135.6332105212,106.68898534984075,125524.38836136217,-0.036615213298301814,4713.342450995181
58.42149162570295,2001.0,12.0,14.0,14.0,22.0,26.0,1.0,3495536.065849252,32340.245470207075,-514033.1370543245,376.43916249975115,-294.42325204833276,4679.742036615981,3533277.2810975155,4704.080890427047,3495640.016898018,17864.808735781946,-514033.1370543245,3533277.2810975155,376.483015792803,-543.7587918714247,4679.742036615981,4726.245720885511,20256620.670999058,0.8264172559852494,1.6336279361307853,4.2146848510894035e-08,1.4442600246029476e-06,6.136891582214523,-0.1460015376035789,0.0051105528943516864,137077.28109751502,-0.06618267015370603,-0.06587184033527277,698.3292670547962,-16551709271.471844,-1041341231.0794129,-195907341.16959476,-16552218277.6103,-1907510789.4752817,16584434611.010212,16662920122.473888,-0.9893477751092871,-0.005056158154174849,0.1454833844499898,-0.005110530648356173,0.9999869411529794,0.0,0.1454814846047282,0.0007434972950582567,0.9893606950192515,4684.319858732277,-545.6757189993402,-0.11596718129310785,1.1655558765295595e-09,176.6716013718938,0.0,-82.44320274378757,4.371601371893784,0.0,3.0033953500915636e-17,2.290491683346193,1.5707963267948966,18.292748273910583,461.0,0.006161698411605369,0.14140559690510002,0.0,0.013098018707771983,-1564.6216812836758,-14.475676487814658,230.08413473143779,-0.026280832093949106,0.04359003368910117,-0.3260610098035828,-0.026461114890834133,0.043480829928847914,-0.3260610098035828,-4.312485143571404e-18,1.0817663994890982e-20,3.4903664308830285e-19,-4.312492964077227e-18,-7.040608126329579e-21,3.4903664308830285e-19,-1564.6481423985667,-14.43219565788581,229.7580737216342,-1057135.8543855213,106.89983314697481,125488.06297840923,-0.03648874422837229,4713.369540242562
58.53335571042521,2001.0,12.0,14.0,14.0,22.0,26.0,1.0,3495578.1546356604,32307.309886770483,-513509.6388771525,376.05948446289017,-294.4267523430504,4679.79776088799,3533242.497573286,4704.106177709216,3495682.110216983,17803.981215129013,-513509.6388771525,3533242.4975732863,376.0966680128008,-543.7666756922835,4679.79776088799,4726.2710442902035,20256613.458198424,0.8264171942120551,1.6336279349566336,4.2146848510894035e-08,1.4503966998928656e-06,6.137040183513732,-0.14585322987387664,0.0050930910508851695,137042.49757328583,-0.06611546586380714,-0.06580495374658836,701.1969702839851,-16551708991.135801,-1041341193.9310924,-195910397.84272158,-16552214576.343796,-1907531458.362048,16584434328.894793,16662918847.84751,-0.9893694283983904,-0.005038992151644617,0.14533665301202592,-0.005093069032142945,0.9999870302398096,0.0,0.14533476803048948,0.0007402096066908538,0.989382260449045,4684.366307797273,-545.6751094618484,-0.11596591329217168,1.169469023005345e-09,176.62812196660727,0.0,-82.35624393321456,4.328121966607278,0.0,3.0033216098136564e-17,2.290479640644908,1.5707963267948966,18.295097664587797,461.0,0.0061824822256972495,0.14209603434692705,0.0,0.013141830838231654,-1564.6867309166469,-14.46136142726605,229.8566024287978,-0.026341162480158383,0.043730360688866876,-0.32715285749211004,-0.026522371737303697,0.04362069559524208,-0.32715285749211004,-4.326834067461973e-18,1.0895576984747838e-20,3.498374050115608e-19,-4.326842031763198e-18,-7.056423646090682e-21,3.498374050115608e-19,-1564.713253288384,-14.417740731670808,229.5294495713057,-1057136.2308013607,107.11068094410889,125451.86307173592,-0.0363622773416383,4713.396534931438
