time,year,month,day,hour,min,sec,number of passage,pos_ii[0],pos_ii[1],pos_ii[2],vel_ii[0],vel_ii[1],vel_ii[2],pos_ii_mag,vel_ii_mag,pos_pp[0],pos_pp[1],pos_pp[2],pos_pp_mag,vel_pp[0],vel_pp[1],vel_pp[2],vel_pp_mag,a,e,i,OMEGA,omega,vi,lat,lon,alt,gamma_ii,gamma_pp,h_ii[0],h_ii[1],h_ii[2],h_pp[0],h_pp[1],h_pp[2],h_ii_mag,h_pp_mag,uD[0],uD[1],uD[2],uE[0],uE[1],uE[2],uN[0],uN[1],uN[2],vN,vE,azi_pp,rho,T,p,wind[0],wind[1],wind[2],cL,cD,aoa,S,mass,heat_rate,heat_load,T_r,q,gravity_ii[0],gravity_ii[1],gravity_ii[2],drag_pp[0],drag_pp[1],drag_pp[2],drag_ii[0],drag_ii[1],drag_ii[2],lift_pp[0],lift_pp[1],lift_pp[2],lift_ii[0],lift_ii[1],lift_ii[2],force_ii[0],force_ii[1],force_ii[2],energy,t_cf,h_cf,gamma_cf,v_cf
0.0,2001.0,12.0,14.0,14.0,21.0,28.0,1.0,3466299.5483050463,49890.846569781796,-792992.2981018027,575.1816137284223,-293.08536773212955,4658.458520499101,3556199.9999999995,4702.9744533391395,3466299.5483050463,49890.846569781796,-792992.2981018027,3556199.9999999995,578.7179946756864,-538.7848601829253,4658.458520499101,4725.086182297044,21757600.00000008,0.8384380630216574,1.6336281798666923,0.0,6.283185307179586,6.057853745398186,-0.22487926336462458,0.014392120803298238,159999.99999999907,-0.10272293259029945,-0.10224053966821432,0.0,-16603727255.100233,-1044617975.4249833,-194837805.16100302,-16606531577.954567,-1896462448.165208,16636555697.509605,16715604166.084543,-0.9747200799463043,-0.01402925779477583,0.22298866714521198,-0.014391623960912099,0.9998964352170517,0.0,0.22296557337229916,0.003209169045098885,0.9748210370754223,4668.468503934236,-547.0577528046102,-0.11664943448193509,1.0410000000000938e-10,199.3,0.0,-92.3,-1.1,0.0,3.0392898731668556e-17,2.296353703824307,1.5707963267948966,17.218769743797953,461.0,0.000550024104156088,0.0,0.0,0.001167256444158998,-1521.7253556768042,-21.902367404612093,348.12816089942174,-0.003609973337887851,0.003929240278568553,-0.028997945442337254,-0.003609973337887851,0.003929240278568553,-0.028997945442337254,-3.871919297023547e-19,-9.47207507537281e-22,4.8073431262642933e-20,-3.871919297023547e-19,-9.47207507537281e-22,4.8073431262642933e-20,-1521.728965650142,-21.898438164333523,348.09916295397943,-984207.8170386422,0.0,160000.00000000093,-0.10272293259030163,4702.974453339139
0.00026987419935036887,2001.0,12.0,14.0,14.0,21.0,28.0,1.0,3466299.7035316885,49890.76747360233,-792991.0409040313,575.1807228924237,-293.08538055170055,4658.458724279932,3556199.8698522323,4702.974547039352,3466299.704486064,49890.70116564554,-792991.0409040313,3556199.8698522323,578.7170879265751,-538.7848950757915,4658.458724279932,4725.086276126591,21757599.998228274,0.8384380630085126,1.633628179866436,0.0,0.0,6.0578541004159625,-0.22487890908217537,0.014392078215669155,159999.86985223228,-0.10272277087815167,-0.10224037872756322,0.0009770989418029785,-16603727255.040531,-1044617975.4169562,-194837822.66397673,-16606531565.275898,-1896462523.8759685,16636555697.449518,16715604162.282356,-0.9747201595365044,-0.014029217420706617,0.22298832178321346,-0.014391581377693582,0.9998964358299559,0.0,0.22296522818273845,0.003209154579218439,0.9748211160763323,4668.468676347642,-547.0577503308579,-0.11664942969016615,1.041013014776772e-10,199.3,0.0,-92.3,-1.1,0.0,3.039289860999734e-17,2.2963537018372655,1.5707963267948966,17.218770085723854,461.0,0.0005500310133906431,1.484375848247273e-07,0.0,0.0011672710835274336,-1521.7255908959035,-21.90233508564346,348.1276472041255,-0.003610012870823489,0.003929289694380396,-0.028998309795994676,-0.0036100129459881287,0.003929289625323303,-0.028998309795994676,-3.87196793581209e-19,-9.47210472909697e-22,4.807395857991312e-20,-3.871967935630894e-19,-9.472178797211235e-22,4.807395857991312e-20,-1521.7292009088494,-21.89840579601814,348.0986488943295,-984207.8171187863,0.1919917846762702,159907.30091983324,-0.10260449093515028,4703.043745269086
0.00425838396830131,2001.0,12.0,14.0,14.0,21.0,28.0,1.0,3466301.9976191334,49889.59849931771,-792972.4605898424,575.1675570816242,-293.0855700116637,4658.461735949296,3556197.9464015677,4702.975931829976,3466302.012677867,49888.55221579646,-792972.4605898424,3556197.9464015677,578.7036869334265,-538.7854107540593,4658.461735949296,4725.087662828648,21757599.971721593,0.8384380628119397,1.6336281798626489,0.0,0.0,6.057859347277342,-0.22487367308765305,0.014391448807191355,159997.94640156766,-0.10272038090964053,-0.1022380001611327,0.015419453382492065,-16603727254.143805,-1044617975.297408,-194838081.33635905,-16606531377.883888,-1896463642.8013191,16636555696.547054,16715604106.075502,-0.9747213357977825,-0.014028620725760641,0.22298321762213277,-0.014390952034397098,0.9998964448879413,0.0,0.2229601265700447,0.0032089407892756426,0.974822283628601,4668.471224438543,-547.0577137712608,-0.11664935887282045,1.0412053598432326e-10,199.3,0.0,-92.3,-1.1,0.0,3.03928968118253e-17,2.2963536724708873,1.5707963267948966,17.218775139029233,461.0,0.000550133124893977,2.3424470868788735e-06,0.0,0.0011674874385290601,-1521.7290671963578,-21.901857437497643,348.12005520425197,-0.0036105971096975316,0.003930020010289433,-0.02900369457506221,-0.0036105982959515276,0.003930018920451077,-0.02900369457506221,-3.8726867679503563e-19,-9.472542705634748e-22,4.8081751559797804e-20,-3.872686765090947e-19,-9.47371165408205e-22,4.8081751559797804e-20,-1521.732677794654,-21.897927418577193,348.0910515096769,-984207.8183178231,0.3839835693525404,159814.70741948351,-0.10248605448349764,4703.112958568425
0.02375788970226366,2001.0,12.0,14.0,14.0,21.0,28.0,1.0,3466313.2124746405,49883.88346653417,-792881.6227449604,575.1031900516865,-293.08649620680137,4658.47645881548,3556188.5434398227,4702.9827015208575,3466313.296474948,49878.04614201122,-792881.6227449604,3556188.5434398227,578.6381701114645,-538.7879316424755,4658.47645881548,4725.094441863733,21757599.842301704,0.8384380618521076,1.6336281798441232,0.0,0.0,6.057884998845706,-0.22484807464668113,0.014388371685965006,159988.54343982274,-0.10270869650517898,-0.10222637150052294,0.08606085181236267,-16603727249.768158,-1044617974.7133045,-194839345.79181522,-16606530461.807781,-1896469112.780897,16636555692.143366,16715603831.311338,-0.9747270860734678,-0.014025703511705621,0.2229582636183917,-0.014387875231754254,0.9998964891659113,0.0,0.2229351850225576,0.0032078956788299936,0.9748279913319435,4668.483681051432,-547.0575350501687,-0.11664901267672882,1.0421456560177263e-10,199.3,0.0,-92.3,-1.1,0.0,3.0392888021292706e-17,2.296353528910595,1.5707963267948966,17.218799842630336,461.0,0.0005506323087542235,1.3074638228702554e-05,0.0,0.001168545113069259,-1521.7460615291334,-21.899522214492322,348.0829378974647,-0.0036134527427947585,0.003933590248011926,-0.029030018695637923,-0.0036134593670157597,0.0039335841628966774,-0.029030018695637923,-3.876200861824133e-19,-9.47467634762805e-22,4.811984204266718e-20,-3.876200845863137e-19,-9.481203929135812e-22,4.811984204266718e-20,-1521.7496749885004,-21.895588630329424,348.05390787876905,-984207.8241721466,0.5759753540288106,159722.21949895174,-0.10236762322925287,4703.182093233517
0.14001816615297266,2001.0,12.0,14.0,14.0,21.0,28.0,1.0,3466380.0518211927,49849.808828519876,-792340.0218823114,574.7194049588879,-293.09201632946514,4658.564207122037,3556132.5027873465,4703.023048673156,3466380.5464007524,49815.405634724855,-792340.0218823114,3556132.5027873456,578.2475295613922,-538.8029540875345,4658.564207122037,4725.1348447061155,21757599.068241477,0.838438056111355,1.63362817973332,0.0,0.0,6.058037941864198,-0.2246954483755171,0.014370025448634242,159932.50278734555,-0.10263903020505237,-0.10215703755753958,0.50839963555336,-16603727223.597355,-1044617971.2197505,-194846878.77877653,-16606525001.952742,-1896501713.6346657,16636555665.804842,16715602193.653406,-0.9747613576501312,-0.01400830975664682,0.22280947666074433,-0.014369530891037482,0.9998967529610102,0.0,0.22278647224202025,0.0032016676576924604,0.9748620092660115,4668.557922451388,-547.0564700166246,-0.11664694941653767,1.0477497212654433e-10,199.3,0.0,-92.3,-1.1,0.0,3.039283563052907e-17,2.2963526733044954,1.5707963267948966,17.218947075339567,461.0,0.0005536074804197814,7.726427897400755e-05,0.0,0.0011748488660718794,-1521.8473502138754,-21.885597753337326,347.86161492490606,-0.003630455778678662,0.003954869265056255,-0.029186912589863,-0.0036304950298577635,0.003954833233248397,-0.029186912589863,-3.8971451160403196e-19,-9.48713613344307e-22,4.83466436551814e-20,-3.897145021690281e-19,-9.5258145892045e-22,4.83466436551814e-20,-1521.8509807089054,-21.881642920104078,347.8324280123162,-984207.8591868598,0.7679671387050808,159629.83715823793,-0.10224919716632598,4703.25114926071
0.39374387977018976,2001.0,12.0,14.0,14.0,21.0,28.0,1.0,3466525.766646883,49775.4423204255,-791158.0000795763,573.881746058787,-293.10405119623965,4658.755514493386,3556010.329930844,4703.1110115656065,3466527.1545042554,49678.693315997094,-791158.0000795763,3556010.329930844,577.394908473054,-538.8356935473996,4658.755514493386,4725.222929004921,21757597.364403788,0.8384380434749286,1.6336281794894258,0.0,0.0,6.058371740485033,-0.22436234096707186,0.014329988075303389,159810.32993084425,-0.10248698287433895,-0.10200571556232843,1.4369910657405853,-16603727165.993624,-1044617963.5300461,-194863283.23972496,-16606513098.231436,-1896572788.0784452,16636555607.831938,16715598622.884161,-0.9748360755104082,-0.01397034561397442,0.222484730547721,-0.014329497639940453,0.9998973274778701,0.0,0.22246188747930026,0.0031880944213063555,0.9749361746663768,4668.719782097324,-547.0541489060078,-0.1166424515416879,1.0599670069155736e-10,199.26291241355534,0.0,-92.3,-1.0629124135553285,0.0,3.0392151309492864e-17,2.2963414974938576,1.5707963267948966,17.220870448820083,461.0,0.0005600939319033789,0.0002185518099168804,0.0,0.001188610616281849,-1522.0681925393455,-21.8552010356985,347.378472931117,-0.0036674929239406745,0.004001277670152765,-0.029529319867464175,-0.003667604596153145,0.004001175310717387,-0.029529319867464175,-3.9427955076032257e-19,-9.513101528284144e-22,4.8839966950445673e-20,-3.942795240561761e-19,-9.623142957780127e-22,4.8839966950445673e-20,-1522.0718601439416,-21.851199860387784,347.3489436112496,-984207.936260188,0.959958923381351,159537.56039734208,-0.1021307762886273,4703.320126646363
0.5203946993804475,2001.0,12.0,14.0,14.0,21.0,28.0,1.0,3466598.422759503,49738.320072054055,-790567.9588338854,573.4635711687123,-293.1100523021549,4658.85090872693,3555949.4122803602,4703.154873057434,3466600.2550887982,49610.44830020976,-790567.9588338854,3555949.4122803607,576.9692645415801,-538.8520125986317,4658.85090872693,4725.2668510310605,21757596.506462917,0.8384380371120365,1.6336281793666163,0.0,0.0,6.058538369412214,-0.2241960570395948,0.014310003535820941,159749.4122803607,-0.10241108215966432,-0.10193017690991461,1.9040319621562958,-16603727136.988895,-1044617959.6580582,-194871453.56784874,-16606507162.391981,-1896608228.1988792,16636555578.64132,16715596842.149057,-0.9748733328761657,-0.013951393157867099,0.2223226112564154,-0.014309515149460937,0.999897613646611,0.0,0.22229984845497294,0.0031813287738413905,0.974973156822345,4668.800492304394,-547.0529919377765,-0.1166402089143532,1.0661911184594203e-10,199.2,0.0,-92.3,-1.0,0.0,3.0391127182012215e-17,2.2963247722228433,1.5707963267948966,17.22374972522341,461.0,0.0005633981891294033,0.0002896937288831125,0.0,0.0011956435385939211,-1522.178321597953,-21.84002394661952,347.13724000628747,-0.0036864480430398496,0.004024936627711544,-0.029704162071168383,-0.003686596507582062,0.004024800643685356,-0.029704162071168383,-3.9660355867480463e-19,-9.526844709122447e-22,4.9091568872536423e-20,-3.966035232635023e-19,-9.673139081633307e-22,4.9091568872536423e-20,-1522.1820081944606,-21.835999145975837,347.10753584421633,-984207.9750692658,1.1519507080576212,159445.3892162642,-0.1020123605900678,4703.389025386822
0.5688067272892109,2001.0,12.0,14.0,14.0,21.0,28.0,1.0,3466626.181424504,49724.12996451784,-790342.4135313738,573.3037166423317,-293.1123451097802,4658.887355463681,3555926.1383590586,4703.171630854124,3466628.1834024135,49584.36123063036,-790342.4135313738,3555926.1383590586,576.806554909489,-538.8582464210922,4658.887355463681,4725.283631955011,21757596.177141502,0.8384380346696304,1.6336281793194734,0.0,0.0,6.058602064499992,-0.2241324938220863,0.01430236460567456,159726.13835905818,-0.10238206853677619,-0.10190130168473219,2.083220213651657,-16603727125.855574,-1044617958.1717633,-194874573.46160245,-16606504894.495419,-1896621768.4809885,16636555567.436642,16715596161.757381,-0.9748875675472121,-0.013944148247553842,0.22226063837650198,-0.01430187700101933,0.999897722926824,0.0,0.2222379062089266,0.003178744312228768,0.9749872863932482,4668.831328780111,-547.0525499784887,-0.11663935212325602,1.0688094346059542e-10,199.2,0.0,-92.3,-1.0,0.0,3.0391105429420893e-17,2.296324416976068,1.5707963267948966,17.223810892231196,461.0,0.000564787773808066,0.0003170026988222583,0.0,0.001198588227036092,-1522.2203992877178,-21.834221807475007,347.0450176446136,-0.0036944692864404843,0.004034874459017936,-0.029777442032371808,-0.0036946319629715925,0.004034725500783916,-0.029777442032371808,-3.975817723260767e-19,-9.533887214902924e-22,4.91985457082835e-20,-3.9758173356385536e-19,-9.694185670150118e-22,4.91985457082835e-20,-1522.2240939196809,-21.830187081974223,347.01524020258125,-984207.989966169,1.3439424927338914,159353.32361500425,-0.1018939500645589,4703.457845478442
0.6739098820639016,2001.0,12.0,14.0,14.0,21.0,28.0,1.0,3466686.419215459,49693.32267082259,-789852.7456154085,572.9566551347848,-293.11732072450786,4658.966448448039,3555875.6327024666,4703.207996690821,3466688.789026975,49527.724818034905,-789852.7456154085,3555875.6327024666,576.4532947788185,-538.871772320344,4658.966448448039,4725.320047978715,21757595.459424403,0.8384380293466893,1.6336281792167253,0.0,0.0,6.058740350246907,-0.22399449435718238,0.014285780617136026,159675.63270246657,-0.10231907820038169,-0.10183861181182151,2.4735799431800842,-16603727101.592127,-1044617954.9324814,-194881340.70667312,-16606499972.887737,-1896651151.9802883,16636555543.017677,16715594685.167028,-0.9749184580992476,-0.013928418745172429,0.22212608853676927,-0.01428529470667665,0.999897959971488,0.0,0.2221034227843617,0.003173136636789099,0.9750179489585591,4668.898246914967,-547.0515910298823,-0.11663749287284661,1.0744913209725115e-10,199.2,0.0,-92.3,-1.0,0.0,3.03910582250099e-17,2.296323646069533,1.5707963267948966,17.223943629809423,461.0,0.0005678033486595595,0.0003765221281328024,0.0,0.0012049785018402664,-1522.311714467767,-21.821623903825678,346.844779698009,-0.0037118572960746343,0.004056440977184631,-0.029936469114529386,-0.003712051061221972,0.00405626366335892,-0.029936469114529386,-3.9970462018146766e-19,-9.548877222152679e-22,4.943044750364774e-20,-3.997045741120571e-19,-9.739809404672333e-22,4.943044750364774e-20,-1522.3154265188282,-21.81756764016232,346.81484322889446,-984208.0224322043,1.5359342774101616,159261.36359356227,-0.10177554470601272,4703.526586917568
0.683206436147884,2001.0,12.0,14.0,14.0,21.0,28.0,1.0,3466691.745595063,49690.59768778424,-789809.4332498412,572.9259559489162,-293.1177606876163,4658.973442157916,3555871.166862763,4703.211212284994,3466694.1479107304,49522.7151619322,-789809.4332498412,3555871.1668627635,576.422047304187,-538.8729681942983,4658.973442157916,4725.323268010525,21757595.395694185,0.8384380288740354,1.633628179207612,0.0,0.0,6.058752582047197,-0.22398228787873203,0.014284313750116379,159671.16686276346,-0.10231350650640988,-0.10183306669437639,2.5081915259361267,-16603727099.437603,-1044617954.6450152,-194881938.88020518,-16606499537.694393,-1896653750.1681623,16636555540.849356,16715594554.594004,-0.974921189557407,-0.013927027397234018,0.2221141869846387,-0.014283827989320787,0.9998979809250399,0.0,0.222091527100747,0.003172640840876413,0.9750206602632341,4668.904164075072,-547.0515062455073,-0.1166373284752869,1.0747851677543587e-10,199.2,0.0,-92.3,-1.0,0.0,3.039105405106759e-17,2.296323577903882,1.5707963267948966,17.223955366928983,461.0,0.0005679597886129368,0.00038180125129601923,0.0,0.0012053096675187461,-1522.3197890758506,-21.82050950657457,346.82706686072305,-0.0037126731300581245,0.0040575606402166835,-0.02994472034785366,-0.003712869622348313,0.004057380840780702,-0.02994472034785366,-3.9981474921074236e-19,-9.548330552637075e-22,4.944134278678455e-20,-3.9981470250194713e-19,-9.741949967683555e-22,4.944134278678455e-20,-1522.323501945473,-21.81645212573379,346.7971221403752,-984208.02531505,1.7279260620864318,159169.50915193825,-0.1016571445083417,4703.595249700551
